0,1,2,3,4,5,6,7,8,9,10,11,12
90454414,289,빅터 프랭클의 죽음의 수용소에서,빅터 프랭클 저/이시형 역,청아출판사,2020-05-30,9800,8820,인문,심리,에세이,일기/편지글,"20세기를 대표하는 사상가이자 정신 의학자인 빅터 프랭클의 자전적인 에세이. 나치 강제 수용소에서 겪은 참혹한 고통을 건조하고 담담한 시선으로 술회한다. 그리고 자신의 이러한 경험을 분석해 정신 치료 기법인 로고테라피를 정립하고, 이 기법을 통해 인간이 어떻게 고난을 극복하고 삶을 살아가야 하는지 방향을 제시한다. 인간다움이란 무엇인가, 삶의 의미란 무엇인가에 대해 심리학적으로 접근하며 읽는 이에게 깊은 감동을 전한다."
66360827,290,슬램덩크 신장재편판 16,이노우에 다케히코 글그림,대원,2018-11-14,7000,6300,만화/라이트노벨,스포츠,,,"명작은 영원하다! 모두 이노우에 타케히코가 새로 작업한 컬러 일러스트로 만들어진 신장재편판은 기존 오리지널판이 31권인데 비해 전부 20권으로 새롭게 구성되었다. 그리고 그 각각의 표지가 '강백호', '서태웅', '정대만' 등 그리운 얼굴들이 이노우에 타케히코의 아름다운 일러스트로 장식되어 있다."
117024911,291,주식투자 무작정 따라하기,윤재수 저,길벗,2023-01-30,23000,20700,경제 경영,투자/재테크,경제 경영,투자/재테크,"100만 왕초보가 감동한 최고의 주식투자 입문서『주식투자 무작정 따라하기』“왜 베스트셀러 1위인지 읽어보면 알아요!”“단기투자와 장기투자의 감을 모두 잡아주는 책!”“중급자에게도 투자 이정표가 되어주었다.”“아! 이 책으로 주식을 처음 접했더라면…”“꼭 필요한 지식은 물론, 저자의 따끔한 조언까지!”2005년 출간 후 18년 간 주식 분야 대표 입문서2023년 최신개정판 출간!최신 기업 데이터와 차트, 사례 업데이트!2005년에 첫 출간된 이래 100만 부 넘는 판매고를 올린 『주식투자 무작정 따라하기』의 2023년 6차 최신개정판이 출간되었다. 이 책은 출간 후 18년 가까이 주식 분야 도서 검색어 1위, 추천도서 1위 타이틀을 놓치지 않았으며, 독자들의 열렬한 지지와 입소문을 통해 주식 분야 부동의 베스트 1위를 지켜왔다. 특히 2020년 코로나와 함께 주식 열풍이 불어 ‘동학개미운동’이 일어나자 수많은 개인투자자가 주식시장에 들어왔다. 이때 주식 공부를 시작한 초보 투자자들의 입소문을 타고 『주식투자 무작정 따라하기』는 명실상부 주식투자 입문서로서 그 위치를 공고히 하게 된다. 이번 6차 개정판에는 2022년까지의 시장 분석 자료와 기업 데이터를 최신의 자료로 업데이트했으며, 늘어나는 해외주식투자자들의 궁금증을 해결하기 위해 코너를 확대해 소개한다. 초보자뿐 아니라 중급자에게도 도움이 될 만한 정보와 원칙이 담겨있어 ‘주식투자의 정석’이라 말해도 손색이 없다."
107977702,292,보도 섀퍼의 이기는 습관,보도 섀퍼 저/박성원 역,토네이도,2022-03-18,17000,15300,자기계발,처세술/삶의 자세,자기계발,성공학/경력관리,"동기부여 전문가이자 『돈』, 『멘탈의 연금술』 등 밀리언 셀러 작가인 보도 섀퍼의 신작. 평범함을 벗어나 '위너'가 되기 위한 30가지 이기는 습관을 다양한 사례와 함께 들려준다. 각 장마다 실천 연습을 통해 읽은 내용을 내 것으로 만들고 직접 행동에 옮기도록 정리한다. - 자기계발 MD 김상근                                     “강철 같은 멘탈, 무서운 실행력, 압도적인 성과를만들어낸 승자들의 이기는 습관 30가지!”밀리언셀러 《돈》 《멘탈의 연금술》의 작가 보도 섀퍼가찾아낸 ‘불가능한 꿈을 가능한 현실’로 만든 사람들의 비밀  보도 섀퍼는 자타가 공인하는 세계 최고의 동기부여 전문가이자 멘탈 코치다. 《돈》 《열두 살에 부자가 된 키라》 《멘탈의 연금술》 등 지금껏 그가 출간한 책들은 30개 이상의 언어로 번역, 밀리언셀러가 되었다. 현재 지구상에서 가장 바쁜 강연가이자 작가인 그의 주변은 늘 슈퍼 리치, 글로벌 CEO, 유명 셀럽들로 북적인다. 동시에 남다른 성공을 꿈꾸는 젊은이들이 그에게서 조언과 영감을 얻고자 문전성시를 이룬다. 보도 섀퍼는 생각했다. 남다른 성공을 거둔 인물들과 남다른 성공을 꿈꾸는 청년들 사이를 연결하는 책을 쓰겠다고. 이것이 곧 이 책 《보도 섀퍼의 이기는 습관》의 탄생 배경이다.보도 섀퍼는 이 책에서 최악의 조건을 딛고 일어나 드라마틱한 성공을 거둔 사람들의 지혜와 비결을 들려준다. 평범한 삶을 뛰어넘어 최후의 승자로 우뚝 선 사람들의 일거수일투족을 낱낱이 소개한다. 그가 이 책에서 ‘위너(winner)’라고 불렀던 그들은 어떻게 이런 성취가 가능했을까? 무엇보다 그들은 변화를 주저하지 않았다. 현실에 안주하지 않고 새로운 삶으로 나아가는 것을 두려워하지 않았기에 위너들은 남다른 인생의 터닝포인트를 만들어낸 것이다. 아울러 위너들은 세상과 타인이 규정해놓은 삶의 규범들을 거부할 줄 알았다. 이를 통해 언제나 삶의 최전위에 자기 자신을 놓을 줄 알았다. 보도 섀퍼는 말한다. “절대로, 절대로, 절대로 포기하지 마라. 포기만 하지 않으면 기어이 답을 찾게 될 것이다. 위너는 재능과 실력이 뛰어난 천재가 아니다. 위너는 포기를 모르는 바보다.”"
64338575,293,슬램덩크 신장재편판 10,이노우에 다케히코 글그림,대원,2018-09-18,7000,6300,만화/라이트노벨,스포츠,,,"20여년 만에 새롭게 돌아온 슬램덩크 신장재편판완결 후 20년 가까이 돼가는 지금까지도 만화팬들에게 최고의 만화로 인정받고 있는 『슬램덩크』. 전권 커버 일러스트가 원작자의 새로운 일러스트로 교체된 의미를 담은 ‘신장’과 총 31권의 오리지널판을 20권으로 편집했다는 의미인 ‘재편’을 담아 2018년 새롭게 신장재편판이 발행되었다.현재 일본에서도 인기리에 발행중에 있으며, 현지에서 주간 오리콘차트 랭킹 탑10안에 들어갈 정도의 인기를 보이고 있다.기존 올드팬에게는 추억을 불러일으키는 작품으로, 새로 유입된 젊은 만화독자 세대에게는 부담 없이 접근할 수 있고 인생만화가 될 수 있는 작품으로 새롭게 슬램덩크를 선보이고자 한다."
104086378,294,가짜 모범생,손현주 저,특별한서재,2021-10-15,12000,10800,청소년,청소년 문학,,,"타인의 꿈을 짊어진 ‘가짜 모범생’들에게“청소년들은 온전히 자신만의 꿈을 꾸고 있는가?”제1회 문학동네 청소년문학상 수상 작가 손현주의 신작!제1회 문학동네 청소년문학상 수상작 『불량 가족 레시피』의 손현주 작가가 부모의 기대에 짓눌린 채 살아가는 아이의 이야기를 담은 『가짜 모범생』을 출간했다. 『가짜 모범생』은 전교 1등 영재 코스만 밟아오던 쌍둥이 형이 목숨을 끊은 뒤, 엄마의 집착이 동생 선휘에게 옮겨 가는 것으로 시작된다. 선휘는 저희 쌍둥이가 분노 조절 장애나 우울증을 겪더라도 1등이라는 ‘완벽함’만 유지할 수 있다면 신경 쓰지 않는 엄마의 비뚤어진 관심 아래에서 숨 막히는 하루를 버티며 자신도 ‘형처럼 되지 않을까’ 불안해한다. 소설 속 선휘는 끊임없이 말한다. “나는 형처럼 되고 싶지 않아.” 살고 싶다는 의미를 담은 그 한마디는 지금도 성적 지상주의가 만연한 사회 속에서 살아가는 청소년들의 목소리를 대변한다. 꿈보다 학벌이 중요시되는 사회에 성적보다 중요한 것이 무엇인지, 과연 지금의 청소년들이 자유롭게 ‘자신만의 꿈’을 꿀 수 있는지 질문을 던지는 작품이다."
103836992,295,JLPT(일본어능력시험) 한권으로 끝내기 N2,"기타지마 치즈코, 이치우 저",다락원,2021-09-30,27000,24300,국어 외국어 사전,일본어,,,"『2021 JLPT(일본어능력시험) 한권으로 끝내기 N2』은 1998년에 처음 발간되어 큰 호응을 얻었던 『일본어능력시험 한권으로 끝내기 시리즈』의 다섯 번째 개정판으로, 2016년 개정된 JLPT(일본어능력시험) N2의 최신 개정판입니다. 시험에 완벽하게 대응할 수 있도록 실제 시험 문제와 같은 형식인 1교시 언어지식(문자·어휘·문법)·독해, 2교시 청해 순으로 구성되었습니다. 이번 개정판에서는 2010년부터 2021년까지 실제 시험에서 출제된 어휘와 문법을 연도별로 실었으며, 문제 유형을 철저히 분석?반영하여 「JLPT(일본어능력시험) N2」의 문자·어휘, 문법, 독해, 청해 각 파트를 종합적으로 마스터할 수 있도록 하였습니다. 또한 「JLPT(일본어능력시험) N2」에서 고득점을 받을 수 있도록 각 파트별 총정리는 물론, 확인문제와 예상문제, 실전모의테스트 4회분(별책 2회분+온라인 2회분), 해석 및 해설집, 스피드 체크북, 단어 연습장(PDF)까지 알찬 구성으로 이루어져 있습니다. 듣기 음성은 다락원 홈페이지에서 다운로드는 물론, QR코드를 통해 스마트폰으로 바로 듣거나 다운로드 하실 수 있습니다."
101960981,296,고양이 해결사 깜냥 3,홍민정 글/김재희 그림,창비,2021-06-11,11000,9900,어린이,1-2학년,어린이,3-4학년,"[태권! 고양이 사범으로 돌아왔다!] 흰띠를 배에 두르고 태권도 사범의 조수가 된 깜냥은 태권도의 고수가 될 수 있을까요? '냥 펀치', '뒷발 팡팡' 등 깜냥만의 기술로 거뜬히 문제를 해결해 나가는 유쾌한 활약을 만나보세요. - 어린이MD 김현기                                    “태권! 나는 고양이 사범 깜냥이야.”자유롭게 떠돌며 어떤 고민이든 척척 해결해 주는 사랑스러운 고양이 캐릭터로 어린이 독자들의 마음을 단숨에 훔친 『고양이 해결사 깜냥』이 세 번째 이야기로 돌아왔다. 아파트 경비실과 피자 가게를 거쳐 깜냥이 찾아간 곳은 기합 소리가 웅장하게 울려 퍼지는 태권도 도장이다. 흰띠를 배에 두르고 태권도 사범의 조수가 된 깜냥은 태권도의 고수가 될 수 있을까? ‘냥 펀치’ ‘뒷발 팡팡’ 등 깜냥만의 기술로 거뜬히 문제를 해결해 나가는 깜냥의 활약이 유쾌하게 펼쳐진다."
66360829,297,슬램덩크 신장재편판 17,이노우에 다케히코 글그림,대원,2018-11-14,7000,6300,만화/라이트노벨,스포츠,,,"명작은 영원하다! 모두 이노우에 타케히코가 새로 작업한 컬러 일러스트로 만들어진 신장재편판은 기존 오리지널판이 31권인데 비해 전부 20권으로 새롭게 구성되었다. 그리고 그 각각의 표지가 '강백호', '서태웅', '정대만' 등 그리운 얼굴들이 이노우에 타케히코의 아름다운 일러스트로 장식되어 있다."
64338569,298,슬램덩크 신장재편판 7,이노우에 다케히코 글그림,대원,2018-09-18,7500,6750,만화/라이트노벨,스포츠,,,"20여년 만에 새롭게 돌아온 슬램덩크 신장재편판완결 후 20년 가까이 돼가는 지금까지도 만화팬들에게 최고의 만화로 인정받고 있는 『슬램덩크』. 전권 커버 일러스트가 원작자의 새로운 일러스트로 교체된 의미를 담은 ‘신장’과 총 31권의 오리지널판을 20권으로 편집했다는 의미인 ‘재편’을 담아 2018년 새롭게 신장재편판이 발행되었다.현재 일본에서도 인기리에 발행중에 있으며, 현지에서 주간 오리콘차트 랭킹 탑10안에 들어갈 정도의 인기를 보이고 있다.기존 올드팬에게는 추억을 불러일으키는 작품으로, 새로 유입된 젊은 만화독자 세대에게는 부담 없이 접근할 수 있고 인생만화가 될 수 있는 작품으로 새롭게 슬램덩크를 선보이고자 한다."
66360832,299,슬램덩크 신장재편판 18,이노우에 다케히코 글그림,대원,2018-11-14,6500,5850,만화/라이트노벨,스포츠,,,"명작은 영원하다! 모두 이노우에 타케히코가 새로 작업한 컬러 일러스트로 만들어진 신장재편판은 기존 오리지널판이 31권인데 비해 전부 20권으로 새롭게 구성되었다. 그리고 그 각각의 표지가 '강백호', '서태웅', '정대만' 등 그리운 얼굴들이 이노우에 타케히코의 아름다운 일러스트로 장식되어 있다."
64338573,300,슬램덩크 신장재편판 9,이노우에 다케히코 글그림,대원,2018-09-18,7500,6750,만화/라이트노벨,스포츠,,,"20여년 만에 새롭게 돌아온 슬램덩크 신장재편판완결 후 20년 가까이 돼가는 지금까지도 만화팬들에게 최고의 만화로 인정받고 있는 『슬램덩크』. 전권 커버 일러스트가 원작자의 새로운 일러스트로 교체된 의미를 담은 ‘신장’과 총 31권의 오리지널판을 20권으로 편집했다는 의미인 ‘재편’을 담아 2018년 새롭게 신장재편판이 발행되었다.현재 일본에서도 인기리에 발행중에 있으며, 현지에서 주간 오리콘차트 랭킹 탑10안에 들어갈 정도의 인기를 보이고 있다.기존 올드팬에게는 추억을 불러일으키는 작품으로, 새로 유입된 젊은 만화독자 세대에게는 부담 없이 접근할 수 있고 인생만화가 될 수 있는 작품으로 새롭게 슬램덩크를 선보이고자 한다."
